,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
2784,1289.7059917449951,-356,4328,16808,-0.021728515625,0.26416015625,1.02587890625
2785,1290.4868125915527,-344,4336,16788,-0.02099609375,0.2646484375,1.024658203125
2786,1291.167974472046,-344,4336,16748,-0.02099609375,0.2646484375,1.022216796875
2787,1291.84889793396,-400,4240,16748,-0.0244140625,0.2587890625,1.022216796875
2788,1292.5302982330322,-464,4344,16736,-0.0283203125,0.26513671875,1.021484375
2789,1293.2100296020508,-464,4184,16768,-0.0283203125,0.25537109375,1.0234375
2790,1293.891429901123,-404,4440,16768,-0.024658203125,0.27099609375,1.0234375
2791,1294.572353363037,-448,4372,16760,-0.02734375,0.266845703125,1.02294921875
2792,1295.2525615692139,-448,4560,16820,-0.02734375,0.2783203125,1.026611328125
2793,1295.933723449707,-416,4304,16820,-0.025390625,0.2626953125,1.026611328125
2794,1296.6151237487793,-320,4308,16868,-0.01953125,0.262939453125,1.029541015625
2795,1297.295331954956,-320,4256,16912,-0.01953125,0.259765625,1.0322265625
2796,1297.9769706726074,-352,4256,17104,-0.021484375,0.259765625,1.0439453125
2797,1298.658847808838,-384,4220,16848,-0.0234375,0.257568359375,1.0283203125
2798,1299.3388175964355,-384,4276,16884,-0.0234375,0.260986328125,1.030517578125
2799,1300.0235557556152,-388,4276,16916,-0.023681640625,0.260986328125,1.032470703125
2800,1300.703763961792,-356,4280,16916,-0.021728515625,0.26123046875,1.032470703125
2801,1301.3830184936523,-428,4236,16828,-0.026123046875,0.258544921875,1.027099609375
2802,1302.0644187927246,-428,4236,16720,-0.026123046875,0.258544921875,1.0205078125
2803,1302.7448654174805,-396,4176,16720,-0.024169921875,0.2548828125,1.0205078125
2804,1303.4248352050781,-384,4236,16760,-0.0234375,0.258544921875,1.02294921875
2805,1304.1059970855713,-384,4180,16760,-0.0234375,0.255126953125,1.02294921875
2806,1304.7857284545898,-320,4180,16760,-0.01953125,0.255126953125,1.02294921875
2807,1305.4656982421875,-272,4120,16800,-0.0166015625,0.25146484375,1.025390625
2808,1306.1463832855225,-272,4224,16892,-0.0166015625,0.2578125,1.031005859375
2809,1306.826114654541,-284,4224,16832,-0.017333984375,0.2578125,1.02734375
2810,1307.506799697876,-332,4200,16832,-0.020263671875,0.25634765625,1.02734375
2811,1308.1872463226318,-332,4232,16880,-0.020263671875,0.25830078125,1.0302734375
2812,1308.8672161102295,-252,4232,16864,-0.015380859375,0.25830078125,1.029296875
2813,1309.546947479248,-268,4224,16864,-0.016357421875,0.2578125,1.029296875
2814,1310.2567195892334,-272,4204,16832,-0.0166015625,0.256591796875,1.02734375
2815,1310.9376430511475,-272,4204,16816,-0.0166015625,0.256591796875,1.0263671875
2816,1311.619520187378,-196,4176,16816,-0.011962890625,0.2548828125,1.0263671875
2817,1312.3009204864502,-40,4112,16852,-0.00244140625,0.2509765625,1.028564453125
2818,1312.9806518554688,-296,4216,16824,-0.01806640625,0.25732421875,1.02685546875
2819,1313.6804103851318,-376,4216,16824,-0.02294921875,0.25732421875,1.02685546875
2820,1314.3630027770996,-300,4224,16864,-0.018310546875,0.2578125,1.029296875
2821,1315.0427341461182,-300,4152,16712,-0.018310546875,0.25341796875,1.02001953125
2822,1315.722942352295,-288,4152,16780,-0.017578125,0.25341796875,1.024169921875
2823,1316.4043426513672,-312,4120,16780,-0.01904296875,0.25146484375,1.024169921875
2824,1317.0835971832275,-312,4128,16864,-0.01904296875,0.251953125,1.029296875
2825,1317.7649974822998,-348,4128,16868,-0.021240234375,0.251953125,1.029541015625
2826,1318.4459209442139,-364,4208,16868,-0.022216796875,0.2568359375,1.029541015625
2827,1319.1254138946533,-364,4164,16756,-0.022216796875,0.254150390625,1.022705078125
2828,1319.805383682251,-316,4164,16736,-0.019287109375,0.254150390625,1.021484375
2829,1320.488691329956,-316,4160,16736,-0.019287109375,0.25390625,1.021484375
