,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
5230,2915.16375541687,-480,5172,16460,-0.029296875,0.315673828125,1.004638671875
5231,2915.8453941345215,-480,5328,16588,-0.029296875,0.3251953125,1.012451171875
5232,2916.5265560150146,-404,5072,16588,-0.024658203125,0.3095703125,1.012451171875
5233,2917.2091484069824,-388,4980,16552,-0.023681640625,0.303955078125,1.01025390625
5234,2917.9046154022217,-388,4972,16432,-0.023681640625,0.303466796875,1.0029296875
5235,2918.585777282715,-396,4972,16492,-0.024169921875,0.303466796875,1.006591796875
5236,2919.2709922790527,-544,4980,16492,-0.033203125,0.303955078125,1.006591796875
5237,2919.951915740967,-544,5052,16676,-0.033203125,0.308349609375,1.017822265625
5238,2920.6326007843018,-508,5052,16816,-0.031005859375,0.308349609375,1.0263671875
5239,2921.3147163391113,-540,5112,16560,-0.032958984375,0.31201171875,1.0107421875
5240,2922.0097064971924,-564,5064,16512,-0.034423828125,0.30908203125,1.0078125
5241,2922.691583633423,-564,5064,16432,-0.034423828125,0.30908203125,1.0029296875
5242,2923.3739376068115,-540,4912,16432,-0.032958984375,0.2998046875,1.0029296875
5243,2924.0550994873047,-560,4804,16404,-0.0341796875,0.293212890625,1.001220703125
5244,2924.7372150421143,-560,4668,16476,-0.0341796875,0.284912109375,1.005615234375
5245,2925.431728363037,-540,4924,16476,-0.032958984375,0.300537109375,1.005615234375
5246,2926.112413406372,-492,4992,16592,-0.030029296875,0.3046875,1.0126953125
5247,2926.79500579834,-492,4960,16608,-0.030029296875,0.302734375,1.013671875
5248,2927.4959564208984,-452,4960,16432,-0.027587890625,0.302734375,1.0029296875
5249,2928.1773567199707,-508,4808,16432,-0.031005859375,0.29345703125,1.0029296875
5250,2928.8740158081055,-508,4788,16296,-0.031005859375,0.292236328125,0.99462890625
5251,2929.579734802246,-496,4788,16440,-0.0302734375,0.292236328125,1.00341796875
5252,2930.2616119384766,-600,4820,16440,-0.03662109375,0.294189453125,1.00341796875
5253,2930.9439659118652,-720,5008,16592,-0.0439453125,0.3056640625,1.0126953125
5254,2931.626796722412,-464,5076,16604,-0.0283203125,0.309814453125,1.013427734375
5255,2932.307481765747,-504,5076,16604,-0.03076171875,0.309814453125,1.013427734375
5256,2933.0036640167236,-568,4896,16580,-0.03466796875,0.298828125,1.011962890625
5257,2933.6864948272705,-568,5104,16496,-0.03466796875,0.3115234375,1.0068359375
5258,2934.3676567077637,-616,4848,16476,-0.03759765625,0.2958984375,1.005615234375
5259,2935.0500106811523,-664,4940,16476,-0.04052734375,0.301513671875,1.005615234375
5260,2935.732126235962,-664,5004,16580,-0.04052734375,0.305419921875,1.011962890625
5261,2936.427593231201,-688,5004,16396,-0.0419921875,0.305419921875,1.000732421875
5262,2937.1094703674316,-760,5008,16652,-0.04638671875,0.3056640625,1.016357421875
5263,2937.7899169921875,-672,4916,16524,-0.041015625,0.300048828125,1.008544921875
5264,2938.4708404541016,-672,4916,16292,-0.041015625,0.300048828125,0.994384765625
5265,2939.157247543335,-676,4836,16292,-0.041259765625,0.295166015625,0.994384765625
